OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
67095,SPEEDWAY #8297,US-17 & US-17 BYP,Chocowinity,NC,205,3.13233333,36.018071,-76.8407608
67096,SPEEDWAY #6997,I-95/US-301,Fayetteville,NC,63,3.39566666,35.0921816,-78.7803622
67097,SPEEDWAY #8298,SR-11/SR-55,Kinston,NC,205,3.353,35.2967596,-77.53893070000001
67101,SPEEDWAY #7974,US-601 & SR-24/SR-27,Midland,NC,46,3.429,35.2490877,-80.5734451
67103,SPEEDWAY #8225,US-13/US-17 & US-64,Williamston,NC,205,3.849,33.8618723,-78.6561115
67106,PILOT TRAVEL CENTER #4656,"I-295, EXIT 3-A & US-460",Disputanta,VA,180,3.57233333,37.6821734,-82.7907594
67107,SPEEDWAY/7fleet #4595,US-501 & SR-544,Conway,SC,205,3.089,33.80743229999999,-79.01851309999999
67108,SPEEDWAY/7fleet #4594,SR-90,Longs,SC,205,3.309,33.8496788,-78.8386164
67109,SPEEDWAY #4676,US-13/SR-32,Suffolk,VA,130,3.799,36.7004378,-76.6010438
67113,COLUMBUS WEST TRAVEL CENTER,"US-151, EXIT 118",Columbus,WI,420,3.119,43.3433969,-89.0394148
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,280,3.379,37.4172405,-88.892696
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,280,3.339,37.4172405,-88.892696
67115,CIRCLE K #3912,"I-24/SR-27, EXIT 155 & SR-28",Jasper,TN,285,2.889,35.2683353,-85.46385289999999
67117,MCCLURE OIL #65,US-31 & SR-38,Cicero                                  ,IN,375,3.889,41.8965515,-86.317593
67118,ABELS QUIK SHOP #20,US-36 & CR-437,Hannibal,MO,540,3.06566666,39.7608131,-94.9474815
67119,EASTWAY TRUCKSTOP,SR-80,Somerset,KY,410,3.599,37.1021475,-84.60607
67120,LOVES TRAVEL STOP #379,"I-10 & CR 255, EXIT 262 SW",Lee,FL,20,3.789,30.4198065,-83.3002825
67121,BETTY BEAVERS TRUCKSTOP,"I-88, EXIT 12 & CR-48",Otego                                   ,NY,12,3.819,42.3863834,-75.1778666
67122,WORKMANS TRAVEL CENTER,"I-540, EXIT 24 & SR-282",Alma,AR,735,3.37233333,35.5658719,-94.2202217
67125,LOVES TRAVEL STOP #370,I-80 EXIT 234,Hubbard,OH,573,3.46566666,41.1761016,-80.5683265
67126,PILOT TRAVEL CENTERS #366,"I-40, EXIT 85 CHRISTMASVILLE RD",Jackson,TN,435,3.509,35.7926176,-88.73598059999999
67127,LOVES TRAVEL STOP #381,"I-65, EXIT 322 & CR-55",Falkville,AL,615,3.849,34.3823231,-86.8938558
67129,PILOT TRAVEL CENTER #920,"I-70, EXIT 54",Colby,KS,525,3.634,39.3647126,-101.042535
67129,PILOT TRAVEL CENTERS #920,"I-70, EXIT 54",Colby,KS,525,3.649,39.3647126,-101.042535
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.499,41.4396907,-90.1530152
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.359,41.4396907,-90.1530152
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.459,41.4396907,-90.1530152
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.599,41.4396907,-90.1530152
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.399,41.4396907,-90.1530152
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.399,41.4396907,-90.1530152
67133,LOVES TRAVEL STOP #365,I-80 EXIT 352,Wells,NV,835,3.71566666,41.09885,-114.9546893
67137,PILOT TRAVEL CENTERS #485,"I-80, EXIT 173",Winnemucca                              ,NV,966,3.77066666,40.978761,-117.7325805
67138,Kum N Go #0561,US-65 & SR-744,Springfield,MO,535,2.899,37.1775368,-93.2244008
67139,LOVES TRAVEL STOP #383,I-71 EXIT 55 & SR-1039,Sparta,KY,415,3.749,38.705257,-84.9054446
67140,Maverik Country Store #5069,I-35 EXIT 133,Ellsworth,IA,320,3.09566666,42.3087872,-93.5695646
67141,KUM & GO #0022,"I-80, EXIT 182 & SR-146",Grinnell,IA,320,3.19733333,41.6963085,-92.7254991
67143,ALL AMERICAN STORES #7,US-30,Fort Wayne,IN,370,3.559,41.1357751,-85.1405334
67149,HOOPS TRAVEL CENTER,I-39 & SR-21,Coloma,WI,395,3.18233333,44.0367819,-89.5301539
67150,Maverik Country Store #5119,"US-30, EXIT 150",Ames,IA,320,3.08233333,42.003991,-93.6252114
67151,CASEYS #2523,"SR-163, EXIT 29 & SR-14",Monroe,IA,320,3.199,41.5079479,-93.1010081
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,540,3.699,38.979265,-89.1118708
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,540,3.759,38.979265,-89.1118708
67155,PILOT #1219,"I-70, EXIT 61",Vandalia,IL,540,3.699,38.979265,-89.1118708
67158,GOLDEN GATE AUTO TRUCK PLAZA,"I-80 , EXIT 32",Sparks,NV,966,3.539,39.5282782,-119.7159924
67160,LOVES TRAVEL STOPS #378,"I-77, EXIT 132 ",Ripley,WV,44,3.589,38.8197479,-81.7279475
67160,LOVES TRAVEL STOP #378,"I-77, EXIT 132 ",Ripley,WV,44,3.621,38.8197479,-81.7279475
67162,PILOT TRAVEL CENTERS #495,"I-80 , EXIT 201",Brooklyn,IA,380,3.78566666,40.7269343,-98.6697482
67162,PILOT TRAVEL CENTER #495,"I-80 , EXIT 201",Brooklyn,IA,380,3.699,40.7269343,-98.6697482
67163,LOVES TRAVEL STOP #358,"I-78, EXIT 23",Hamburg,PA,208,3.85733333,40.5610401,-75.9876252
67164,FLYING J TRAVEL PLAZA #510,"I-15 , EXIT 188",Scipio,UT,835,3.689,39.2496031,-112.1179755
67165,SOMERSET TRAVEL CENTER,"I-76 , EXIT 110",Somerset,PA,14,4.219,40.0089969,-79.0675584
67166,Circle K #4705726,US-33,Carroll,OH,315,3.24566666,39.7973524,-82.7050668
67167,LOVES TRAVEL STOP #372,"I-84, EXIT 374",Ontario,OR,982,3.689,44.0371996,-116.9613038
67168,LOVES TRAVEL STOP #455,"I-70, EXIT 145",Ellis,KS,525,3.623,38.9497805,-99.5624515
67168,LOVES TRAVEL STOPS #455,"I-70, EXIT 145",Ellis,KS,525,3.689,38.9497805,-99.5624515
67169,JD ORANGEBURG,US-301/US-601/SR-4,Orangeburg,SC,135,3.34233333,33.4911849,-80.8550877
67170,FAST TRACK #410,"I-10, EXIT 258",Madison                                 ,FL,20,3.749,30.5279928,-99.852776
67174,KWIK STAR #419,"US-218, EXIT 218",Charles City,IA,433,3.539,43.0385359,-92.6830027
67175,KWIK STAR #428,SR-9,Cresco,IA,515,3.524,43.3711334,-92.1201943
67178,KWIK STAR #701,US-63,Denver,IA,565,3.499,42.673224,-92.3440238
67182,KWIK STAR #817,US-52 & SR-24,Calmar,IA,565,3.579,43.1826965,-91.8646163
67185,KWIK TRIP #385,SR-19/SR-3,Northfield,MN,451,3.499,44.4550839,-93.16424339999999
67186,KWIK TRIP #424,SR-15 & CR-26,Fairmont,MN,425,3.399,43.9759955,-94.42891329999999
67192,KWIK TRIP #464,US-63,Rochester,MN,515,3.54066666,43.9911254,-92.4812551
67193,KWIK TRIP #609,SR-16 & SR-43,Rushford,MN,515,3.499,43.80545009999999,-91.7532195
67195,KWIK TRIP #646,US-169 & CR-53,Blue Earth,MN,425,3.324,43.5075617,-94.08859
67196,KWIK TRIP #753,US-14 & SR-42,Eyota,MN,515,3.61566666,43.9981536,-92.2424276
67200,KWIK TRIP #319,SR-13,Spencer,WI,395,3.47566666,44.7577418,-90.29680119999999
67202,KWIK TRIP #328,US-53 & SR-95,Blair,WI,295,3.23733333,44.2901113,-91.2431915
67204,KWIK TRIP #337,SR-65,New Richmond,WI,451,3.499,45.1238057,-92.5375961
67206,KWIK TRIP #352,US-53,Chippewa Falls,WI,295,3.40733333,44.9343807,-91.4284184
67207,KWIK TRIP #354,SR-26,Watertown,WI,420,3.37233333,43.1947204,-88.7667678
67208,KWIK TRIP #363,US-14 & CR-O,Richland Center,WI,420,3.389,43.3274617,-90.3850452
67209,KWIK TRIP #386,SR-64,Merrill,WI,395,3.499,45.1789252,-89.7032009
67211,KWIK TRIP #392,SR-49/SR-23,Ripon,WI,582,3.39066666,43.8462781,-88.8388011
67219,KWIK TRIP #455,US-8 & SR-27,Ladysmith,WI,295,3.27233333,45.4650648,-91.11110359999999
67220,KWIK TRIP #456,"US-18/151, EXIT 79 & CR-PB",Verona,WI,420,3.579,42.9738358,-89.5383692
67221,KWIK TRIP #457,"I-41/US-41, EXIT 116 & SR-44/SR-91",Oshkosh,WI,582,3.29066666,43.6472569,-89.2157175
67223,KWIK TRIP #476,"US-53, EXIT 140",Rice Lake,WI,295,3.43233333,45.4690222,-91.7581052
67226,KWIK TRIP #494,US-53 & SR-35,Onalaska,WI,515,3.33566666,43.8618859,-91.2393307
67229,KWIK TRIP #740,SR-15,Hortonville,WI,582,3.509,44.3463595,-88.6420439
67230,KWIK TRIP #750,US-14/US-61/SR-35,La Crosse,WI,515,3.299,44.0544821,-91.6894671
67233,KWIK TRIP #807,US-10,Brillion,WI,582,3.36566666,44.182398,-88.0746079
67234,KWIK TRIP #847,SR-33 & SR-82/SR-80,Wonewoc,WI,395,3.499,43.7647698,-90.2539649
67235,FLYING J TRAVEL PLAZA #507,I-35,Jarrell,TX,765,3.22066666,30.8022065,-97.6170858
67237,OUTPOST TRAVEL CENTER,US-79 & CR-111,Minden,LA,745,3.13233333,33.2451536,-93.229697
67239,RELAY STATION,SR-1,Shreveport,LA,745,3.13233333,32.5046953,-93.7377557
67241,RELAY STATION 3,SR-175,Frierson,LA,745,3.259,31.9598244,-93.6013089
67242,SPEEDWAY #6940,"I-77, EXIT 85 & SR-268",Elkin,NC,65,2.859,36.2507742,-80.8804923
67243,LOVES TRAVEL STOP #386,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,910,3.92233333,35.4342336,-97.4079382
67245,SPEEDWAY #4582,US-378,Conway,SC,205,3.089,33.8432109,-79.0936271
67246,SPEEDWAY #7941,US-17 & SR-24,Jacksonville,NC,245,3.32566666,34.74001980000001,-77.451369
67247,CIRCLE K #4707512,"I-93, EXIT 47",Methuen,MA,170,3.799,42.7221711,-71.2082692
67248,SPEEDWAY #6962,"I-40, EXIT 303",Garner,NC,177,2.92066666,35.6911401,-78.5730987
67255,LOVES TRAVEL STOP #393,"I-55, EXIT 13",Mccomb,MS,620,3.239,31.2477969,-90.4802137
67262,PILOT TRAVEL CENTERS #497,"I-20, EXIT 165",Lincoln,AL,615,3.199,33.5909306,-86.115842
67262,PILOT TRAVEL CENTER #497,"I-20, EXIT 165",Lincoln,AL,615,3.109,33.5909306,-86.115842
67264,CIRCLE K #4707016,US-1,Princeton,ME,170,3.88233333,45.2054623,-67.5294994
67265,CIRCLE K #4707048,US-2,Lincoln,ME,170,3.73233333,45.3625808,-68.5150822
67269,ONVO TRAVEL PLAZA - GOULDSBORO,"I-380, EXIT 13 & SR-507",Gouldsboro,PA,200,3.58566666,41.2520083,-75.5160108
67271,KWIK TRIP #330,US-169 & SR-25,Belle Plaine,MN,451,3.379,44.6163911,-93.7635754
67272,PILOT TRAVEL CENTER #922- TOWN PUMP,US-2 & SR-40,Columbia Falls                          ,MT,820,3.649,48.3706597,-114.1975448
67273,LOVES TRAVEL STOP #396,I-26 EXIT 76,Newberry,SC,30,3.41566666,34.3039584,-81.5617216
67274,KWIK STAR #790,"US-20, EXIT 275 & SR-13",Manchester,IA,335,3.56233333,42.3909065,-91.4808189
67275,KWIK TRIP #481,US-61,Red Wing                                ,MN,451,3.324,44.5662663,-92.5758897
67279,LOVES TRAVEL STOP #391,"I-74, EXIT 123",Saint Paul,IN,375,3.989,39.1525449,-84.5413142
67281,PARKERS SURRENCY #208,US-341/SR-27 & SR-121,Surrency,GA,195,3.58566666,31.8914484,-85.0832338
67282,RUTTERS #65,"I-81, EXIT 14 & US-11",Chambersburg,PA,70,4.399,39.9071057,-77.648321
67283,PILOT #4597,"I-40, EXIT 258/SR-53",Gordonsville,TN,460,3.24566666,36.1760822,-85.9294043
67284,LOVES TRAVEL STOP #390,"I-80, EXIT 179",North Platte,NE,475,3.45566666,41.1118006,-100.7661235
67285,CASEY'S #4504,"I-35, EXIT 159 & CR-C47",Dows,IA,433,3.299,37.9418219,-96.7515814
67292,LOVES TRAVEL STOP #304,"I-59, EXIT 174",Steele,AL,615,3.989,33.9349487,-86.19221
67293,KWIK TRIP #367,SR-33/CR-A,Fox Lake,WI,582,3.24566666,43.5584439,-88.9066128
67294,MAPLEFIELDS,"I-87, EXIT 42/SR-11",Champlain,NY,300,3.799,44.9857849,-73.4578835
67296,LOVES TRAVEL STOP #340,"I-15, EXIT 64 & US-93",Las Vegas,NV,910,3.689,36.2117627,-115.1286006
67297,BAR-B,I-20 EXIT 370 & FM-919,Gordon                                  ,TX,637,2.93233333,32.64789440000001,-98.3747679
67298,SPEEDWAY #5360,US-42,London,OH,315,3.099,39.8927067,-83.4434626
67302,KUM & GO #0187,"I-90, EXIT 87",Sherburn,MN,440,3.18733333,43.6546148,-94.7268677
67303,KUM & GO #0615,"I-29, EXIT 15",Elk Point,SD,527,3.07233333,42.6786947,-96.6887565
67304,JACKRABBIT JUNCTION,"SR-60, EXIT 51 & CR-A22",Sibley                                  ,IA,521,3.26566666,43.1474268,-95.8784257
67305,RELAY STATION,"I-20, EXIT 3",Bethany,LA,745,3.12233333,32.4316762,-91.4198662
67306,150 QUICK STOP,US-150/SR-605,Bardstown,KY,415,3.17233333,37.7848185,-85.40114969999999
67307,CMS FUELING CENTER,I-69 EXIT 153 AT MILE 153,Lapeer                                  ,MI,342,3.899,43.0306664,-83.3476882
67308,FUEL STAR,SR-48,New Orleans,LA,619,3.279,29.9703221,-90.2897683
67311,HOLIDAY STATIONSTORE #2746409,US-53 & CR-13,Duluth,MN,334,3.499,46.7652118,-92.1244988
67312,RHODES 101 STOP #790,"I-55, EXIT 91",Scott City                              ,MO,275,3.424,37.2309948,-89.5635261
67313,Majors 660 Diboll Truck Plaza,US-59,Diboll                                  ,TX,610,2.83233333,31.1829184,-94.7821271
67316,LOVES TRAVEL STOP #302,US-287 & US-412,Boise City,OK,585,3.40233333,36.7393796,-102.5037761
67321,LOVES TRAVEL STOP #388,"I-55, EXIT 246 & SR-35",Batesville,MS,655,3.46066666,34.3066404,-89.9613646
67322,LOVES TRAVEL STOP #398,"US-78, EXIT 81 & SR-178",Tupelo,MS,435,3.88233333,34.2638314,-88.543393
67323,PUMP & PANTRY #13,US-281/SR-92,Saint Paul,NE,330,3.30733333,41.222408,-98.4511179
67325,LOVES TRAVEL STOP #225,"I-65, EXIT 93 & US-84",Evergreen,AL,720,3.339,31.4702956,-87.34607299999999
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.7314019,52.2690328,-113.8114955
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.51093964,52.2690328,-113.8114955
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.51858925,52.2690328,-113.8114955
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.73244636,52.2690328,-113.8114955
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.7303579,52.2690328,-113.8114955
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.74116815,52.2690328,-113.8114955
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.7303579,50.5720889,-111.8955998
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.74116815,50.5720889,-111.8955998
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.74186729,50.5720889,-111.8955998
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.73383969,50.5720889,-111.8955998
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.73244636,50.5720889,-111.8955998
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.7314019,50.5720889,-111.8955998
67329,LOVES TRAVEL STOP #387,"I-85, EXIT 4",Fair Play,SC,16,3.21233333,34.5016393,-82.9862072
67331,LOVES TRAVEL STOP #227,"I-20 /I-59, EXIT 100 & SR-216",Mc Calla,AL,615,3.159,33.2783678,-87.0865624
67333,PILOT #880,"I-84, EXIT 1",Montague,NJ,105,3.999,41.5478512,-73.7437548
67334,KWIK TRIP #338,US-51,Plover,WI,395,3.299,44.4586897,-89.5185595
67335,TOP STOP MARKET,"I-24, EXIT 111",Manchester,TN,285,3.01566666,35.4719498,-86.0477576
67336,LOVES TRAVEL STOPS #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,740,3.089,28.470028,-98.1794154
67336,LOVES TRAVEL STOP #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,740,3.169,28.470028,-98.1794154
67337,KWIK TRIP #422,"I-94, EXIT 322",Oak Creek,WI,444,3.744,42.8858503,-87.8631362
67338,HUTCH'S #114,US-81,Enid,OK,337,2.999,36.3918399,-97.8900951
67340,MCCLURE,I-74 EXIT  34,Crawfordsville                          ,IN,375,3.61566666,40.0766551,-86.8916442
67341,CASEYS #3898,"US-151, EXIT 49 & CR-E34",Anamosa,IA,380,3.359,42.1046546,-91.2669011
67342,One9 #1414,"I-81, EXIT 128",Elliston,VA,185,3.24233333,39.4719443,-77.9881216
67343,EAGLE EXPRESS,US-41,Peshtigo,WI,360,3.399,45.0410222,-87.7537612
67344,DODGE CITY SHELL,"I-65, EXIT 299",Hanceville,AL,615,3.95233333,36.1602597,-86.7928871
67345,STEELE SERVICE STATION,"I-59, EXIT 174",Steele,AL,587,3.889,33.9349487,-86.19221
67348,LOVES TRAVEL STOP #389,I-90 EXIT 241,Conneaut,OH,305,3.849,41.9201082,-80.5561036
67350,DE PERE SUPER STORE,US-41,De Pere,WI,360,3.25566666,44.431792,-88.1104583
67356,PRIDE CONVENIENCE STORE,"I-91, EXIT 8 & US-20",Springfield,MA,100,3.559,42.1035532,-72.5974572
67357,LOVES TRAVEL STOP #353,"I-29, EXIT 62",Fargo,ND,341,3.52566666,46.8541124,-96.8409761
67358,KWIK TRIP #453,SR-35/SR-65,River Falls,WI,451,3.44733333,44.8770316,-92.619817
67359,SAGE HILL TRAVEL CENTER,"I-15, EXIT 89 & US-91",Blackfoot                               ,ID,825,3.569,41.7390649,-111.8347505
67360,BP,"I-95/SR-405, EXIT 49 & SR-251",Darien                                  ,GA,195,3.539,31.4632416,-81.4858843
67361,SUMNER TRUCK STOP,SR-167,Sumner,WA,977,4.299,47.231416,-122.2497432
67362,TA Glenrio,"I-40, Exit 369 & SR-392",San Jon,NM,585,3.899,35.1119383,-103.3326585
67364,KWIK TRIP #373,"I-94, EXIT 295",Waukesha,WI,444,3.45733333,43.0478662,-88.2431922
67365,KWIK TRIP #491,US-151,Manitowoc,WI,582,3.38233333,44.0733318,-87.736516
67366,KWIK TRIP #499,"I-43, EXIT 57",New Berlin,WI,444,3.49066666,42.9411456,-88.128571
67367,KWIK TRIP #757,US-14/US-61/SR-27,Viroqua,WI,515,3.359,43.4447196,-90.76740339999999
67368,KWIK TRIP #653,"I-39, EXIT 87 & US-51/SR-16",Portage,WI,420,3.274,46.1430321,-89.9275361
67369,KENOSHA TRAVEL PLAZA,"I-94, EXIT 340/US-41 & SR-142",Kenosha,WI,444,3.719,42.5881919,-87.9528574
67370,CIRCLE M #43,US-441/US-23/SR-15,Rabun Gap                               ,GA,30,3.549,34.5234101,-83.5418607
67371,PARAMOUNT TRAVEL PLAZA,"I-30, EXIT 46 & SR-19",Prescott,AR,635,3.379,33.8159084,-93.4165186
67380,MILLERS TRAVEL CENTER,"I-80, EXIT 1",Wendover,UT,835,3.599,40.7441091,-114.0243962
67381,ENMARKET #875,US-78 & US-21,Branchville,SC,195,3.26566666,33.2528192,-80.81533979999999
67382,CORNER PANTRY TRAVEL PLAZA,SR-79 & SR-40,Hermosa,SD,506,3.299,43.83970660000001,-103.1995576
67383,FRIENDSHIP FOOD MART #96,SR-101/SR- 2,Sandusky,OH,550,3.529,41.4385279,-82.7365637
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.7303579,45.6931487,-72.800759
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.73244636,45.6931487,-72.800759
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.7314019,45.6931487,-72.800759
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.73383969,45.6931487,-72.800759
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.74116815,45.6931487,-72.800759
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.74186729,45.6931487,-72.800759
67391,SHOEMAKERS SHELL TRAVEL CENTER,I-80 EXIT 395 AT MILE 395,Lincoln,NE,413,3.349,40.8714365,-96.6992784
67393,LOVES TRAVEL STOP #280,"I-10, EXIT 114",Buckeye,AZ,930,3.569,33.4355674,-112.6603986
67394,Circle K #2745133,US-23 & SR-38,Waycross,GA,75,3.399,31.7131135,-81.7460689
67395,KUM & GO #0267,"I-80, EXIT 267 & SR 38",Tipton,IA,380,2.98233333,40.7269343,-98.6697482
67396,Q C MART,US-61 & CR-E63,Welton,IA,270,3.699,41.9783262,-90.6550644
67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,290,3.899,41.3760344,-88.8364886
67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,290,3.599,41.3760344,-88.8364886
67398,CASEYS #3998,SR-13 & HWY-C,Lowry City                              ,MO,400,3.249,38.1399696,-93.7177296
67400,SPEEDWAY #3547,I-75 & 696,Lima,OH,411,3.499,40.728423,-84.0756094
67401,QUIKTRIP #973,"I-45, EXIT 272",Hutchins,TX,630,2.88233333,32.6528957,-96.7114028
67402,TA EXPRESS HOT SPRINGS,US-395/US-18 & SR-79,Hot Springs,SD,506,3.299,43.2268163,-99.4353031
67404,Meskwaki Travel Plaza,HIGHWAY 30 E,Tama,IA,486,3.234,41.9718846,-92.5533863
67405,ANTELOPE TRUCK STOP,"I-80, EXIT 386",Burns                                   ,WY,795,3.199,40.7269343,-98.6697482
67406,GETGO #3701,"I-99, EXIT 23",East Freedom                            ,PA,14,4.099,40.3539539,-78.4340843
67408,STOCKTON TRAVEL CENTER,US-20/SR-78,Stockton                                ,IL,520,3.599,42.3570769,-90.0067198
67409,XTRA MART #7025,SR-146,Sutton,MA,175,3.649,42.1423653,-71.7150114
67410,STRIPES #40532,US-83 & US-277,Carrizo Springs,TX,740,3.349,28.5211,-99.8572655
67411,LOVES TRAVEL STOP #226,"I-25, EXIT 104",Pueblo,CO,803,3.619,38.2480965,-104.6117366
67414,PILOT TRAVEL CENTERS #590,"I-94, EXIT 100",Alexandria,MN,250,3.46566666,45.8454418,-95.3920192
67416,CASEYS #4025,US-61/SR-92,Muscatine                               ,IA,380,3.299,41.3920173,-91.0881043
67417,QUIKTRIP #444,"I-10 EXIT, 139",Phoenix,AZ,930,3.369,33.4615878,-112.1474423
67418,KUM & GO #0080,"US-218/SR-27, EXIT 80 & SR-22",Riverside,IA,380,3.09733333,41.9273963,-91.6697392
67419,LOVES TRAVEL STOP #359,"I-75, EXIT 283",Cartersville,GA,18,3.55566666,34.1903077,-84.7670265
67420,LOVES TRAVEL STOP #369,I-40 EXIT 163 & SR-48,Dickson,TN,460,3.17566666,36.0146344,-87.3709294
67421,LOVES TRAVEL STOP #375,US-79/SR-6 & FM-485,Hearne,TX,670,3.489,30.922797,-96.624646
67422,KUM & GO #0137,"I-80, EXIT 237",Tiffin,IA,380,3.099,41.6939412,-91.6622961
67423,FIRELAKE GRAND TRAVEL PLAZA,"I-40, EXIT 178 & SR-102",Shawnee,OK,483,2.899,35.3837936,-96.9615166
67424,FLORIDA 595 TRUCK STOP,"I-595/SR-84, EXIT 9 & US-441",Fort Lauderdale,FL,64,3.769,26.0840949,-80.1971454
67425,LITTLEFIELD EXPRESS #15,"US-67, EXIT 55 & SR-258",Bald Knob,AR,695,3.309,35.3195051,-91.5602195
67426,Spearville Truck Stop,"I-56, 126 RD",Spearville                              ,KS,570,3.46566666,37.8553056,-99.7530602
67427,CASEYS #2907,I-57 & I-62,Charleston,MO,275,3.044,37.86204680000001,-88.9424971
67428,CONOCO,"I-95, EXIT 12",Carteret                                ,NJ,79,3.499,40.58377,-74.2413276
67429,7-ELEVEN #40396,"NJTP, EXIT 8A",Monroe Township,NJ,115,3.559,40.3454761,-74.4759247
67431,SPARKYS ONE STOP #32,I-30 & CR 33,Carroll,IA,320,3.23233333,42.0655986,-94.86727929999999
67432,PILOT TRAVEL CENTERS #471,US-27 & US-17,Haines City,FL,140,3.559,28.10973,-81.6414211
67432,PILOT TRAVEL CENTER #471,US-27 & US-17,Haines City,FL,140,3.569,28.10973,-81.6414211
67434,SHELL FOOD MART,"I-35, EXIT 54",Cameron,MO,400,2.99066666,39.7403175,-94.2204543
67435,7 ELEVEN #40122,I-95 MM2,Newark,DE,160,3.459,39.6469551,-75.7501775
67436,7-ELEVEN #40069,"I-81, EXIT 29",Shippensburg,PA,70,3.42233333,40.0360545,-77.4995672
